id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
261034,I was most disgusted when I had to make a nagging three day  journey recently from Calcutta to Bombay.  It was very boring and  tiring.,0,0,0,0,1,
261035,[ I can not recall one.],1,0,0,0,0,
261035,[ I do not recall one here either.],0,1,0,0,0,
261035,"[ This emotion has never been an intense one, that makes it  difficult to recall it.]",0,0,1,0,0,
261035,When my honest intentions were marred by another's jealousy.,0,0,0,1,0,
261035,[ The previous incident holds good here also.],0,0,0,0,1,
261036,The day I was happiest was the day when I received a phone call  from Eve's Weekly to inform me that I had won the first prize of  the All India Essay competition.  I had won this prize when I was  an under-graduate when even post graduates had participated.  I  had been judged by eminent judges and political scientists.,1,0,0,0,0,
261036,"Fear is an emotion that I experience very often.  Naturally this  is during exams and subsequently while waiting for the results.   However there is one occassion when I was paralyzed with fear.   This was when I was doing my M.A.-I, and we had a series of student  lectures.  I was one of the participants and my lecture happened  to be the opening lecture.  I had been confident all morning, about  twenty minutes before the lecture, my confidence started failing  me.  I felt my heart go cold, my lips go dry and I was really  paralyzed.  This incident of fear is still fresh.",0,1,0,0,0,
261036,"I experience this emotion quite often but the day I was most  angry was the day I got pulled up for something I had not done.   It happened during my school days, I had not spoken a word in  class but the monitor had written my name on the board.  So I  had a remark in my callender which I had to get signed by my  parents.  This remark resulted in me being spanked.",0,0,1,0,0,
261036,"I have once been very sad and lonely.  This was when I was trying  to organize a play as a student (15 years).  Instead of  materializing, it fizzled out.  The worst thing was that the play  fell apart completely and I found myself weeping uncontrollably.   Now when I think of it, I laugh it off; but at that time it was  intense.",0,0,0,1,0,
261037,This happened when it was finally confirmed that I had stood  first in the university for the M.A exams.  A few days before the  official results were declared a clerk had brought the results  unofficially.  So I had been expecting the results but the  confirmation allowed me to legitimately feel happy at my  success.  ,1,0,0,0,0,
261037,"This was when I was being followed home every day from the campus,  by a stranger.  He would follow me to the campus and then sit  outside my class.  If I was not there he would ask my friends as  to where I was.  He was a dark, ominous looking person and I was  terrified of him as I did not know his intentions.  I reported  him to the security officer, who turned him over to the police.   I was even more petrified then.",0,1,0,0,0,
261037,A new gas connection was to be installed and the mechanic who came  to do it was very rude to my mother and me.  I rushed to thhe  dealer with my mother and had a fight with the dealer as he  seemed to be unreasonable and was taking the mechanic's side.   Ultimately the matter was resolved after my father went and spoke  to him.  The mechanic was asked to apologize.,0,0,1,0,0,
261037,"The day I was to receive my gold-medal for the M.A, my  grandmother, who I loved very much, died after an illness.  She   died a few hours before the convocation.  While I was  attending the convocation I had to control my grief as she would  not have liked me to miss it.  It was a day she had been waiting  for, but did not get to see. ",0,0,0,1,0,
261037,"We had come back from a programme and we were all (three girls)     staying over at another girls placce.  One of them started  passing very nasty and outright bitchy remarks at me.  It was  brought on by a male colleague's compliments to me, this girl was  herself interested in this guy.  Bitchiness and catty remarks  made by women never fail to disgust me.  I can particularly  remember this incident as she knew that I had not encouraged the   guy.",0,0,0,0,1,
261038,"Inter-national sports events won by my favourite national team or  player brings me joy, e.g when India won the World cup cricket  match.",1,0,0,0,0,
261038,When I had gone to a school picnic and was left behind in the  forest.,0,1,0,0,0,
261038,When I saw a few people beating a man who seemed to be a  stranger.,0,0,1,0,0,
261038,When India lost the Benson and Hedges cricket trophy.,0,0,0,1,0,
261038,[ No response.],0,0,0,0,1,
261039,When India won the Prudential cup by beating West-Indies in the  final match and became the world cricket champion.  West-Indies  was the strongest of the eight countries which participated in  the competition.,1,0,0,0,0,
261039,"As a child, one evening I had read a novel about ghosts and I had  thus spent a sleepless night as I kept feeling that there were  ghosts dancing around me.",0,1,0,0,0,
261039,Despite our good performance and excellent results the management  refused to meet our demands.,0,0,1,0,0,
261039,When my beloved girlfriend got married to another person.,0,0,0,1,0,
261039,When I heard that a 14 years old girl had been raped by four  rikshaw drivers in our town.,0,0,0,0,1,
261040,"I felt happy at the settlement of our marriage, even though we  are from different socio-linguistic backgrounds our parents  agreed to the wedding without any conflict or discussion.  We had   thought that they would object to the wedding but it did not happen. ",1,0,0,0,0,
261040,"One day, early morning my mother who is healthy fell ill.  There  was no doctor or compounder near by and for a few hours -8 A.M to  6 P.M she did not speak a single sentence, nor did she drink water  or  milk.  There was no movement in her body and I felt really  scared.  I almost lost my confidence about her survival.",0,1,0,0,0,
261040,"One day my elder brother badly scolded my father.  This was the  first time that I heard such abusive language from my brother.  I  requested him humbly not to use this kind of language but he did  not care for what I was saying.  Finally I picked up an axe to use  against him, in the meanwhile people intervened.",0,0,1,0,0,
261040,"My close friend and I applied to TISS for admission last year,  unfortunately he failed to get admission.  We had done our graduation  together and are quite involved with each other, so we had wanted  to do our Masters degree together.  However, it did not work out  as we had expected it to and this saddened me.",0,0,0,1,0,
261040,"My classmate at TISS has the habit of biting his nails and ever  since my childhood I have never liked this habit.  This person is  near me in class, dining hall and the campus so I suggested that  he should stop biting his nails.  However he found it difficult  and my disgust feelings have not changed.",0,0,0,0,1,
261041,When I was in my village one of my enemies had written a  non-sense letter to a girl and he told the father of this girl  that I was the culprit.  When I got to know this I was scared as   the girl's father was a worse man.,0,1,0,0,0,
261041,"When I was doing research a few months ago, I had asked the  Institute to sponsor me for a computer course which was held in  TISS.  However, because of the administrative officer I could not  get the money.",0,0,1,0,0,
261041,"When I was in Bombay one of my good friends was getting married  and he had not informed me about it, this made me sad.",0,0,0,1,0,
261042,[ I am joyfull to be alive every night.],1,0,0,0,0,
261042,[ I have not felt this emotion yet.],0,1,0,0,0,
261042,"[ On discovering the red-tapism and the bureaucratic, corrupt,  decadent, degenerated infrastucture of every public utility,  office and service; and the rampant corruption at every single  level of education and other institutions.]",0,0,1,0,0,
261042,The death of Jaya Prakash Narayan caused a great deal of sadness  as I believed that he was the only true democrat and a ray of  hope on the Indian horizon.,0,0,0,1,0,
261042,"[ This is an everyday feeling.  Many situational events : causes  are unclean and dirty environment, illiteracy, poverty and  neglect of human resources, disgust at the lack of perception on  the part of us ( educated few) for the lack of drive and drive  towards their redemption. ]",0,0,0,0,1,
